#       time         integral Re         integral Im
#       r =            40.000000           40.000000
   0.0000000    7.4647042235e-16   -3.7391009418e-16
   0.5000000   -5.6362690325e-17    1.4942236756e-16
   1.0000000   -4.2204296640e-17    7.0501917570e-17
   1.5000000   -6.8897737236e-17    2.3745293773e-16
   2.0000000    2.2882857580e-16   -2.2456365231e-16
   2.5000000   -1.4113733872e-16   -2.2687283901e-16
   3.0000000   -5.3464951194e-16   -3.2901842193e-17
   3.5000000   -5.5831711496e-16   -1.2023361445e-16
   4.0000000    2.5874114913e-16    1.9814891263e-16
   4.5000000    4.5258863869e-16    5.6806962521e-16
   5.0000000    5.1348404145e-17    4.1760443606e-16
   5.5000000    4.1498521038e-16   -1.2084206766e-16
   6.0000000   -1.3758974954e-17   -7.9216287184e-17
   6.5000000   -5.1415428492e-16   -8.5181688629e-16
   7.0000000   -5.6801771437e-16   -7.3043248357e-16
   7.5000000   -1.0461613134e-15   -1.4746324708e-16
   8.0000000    3.3038708588e-16    3.6408618240e-16
   8.5000000    1.6927488952e-16    6.5329191329e-16
   9.0000000    8.9595101877e-17    6.0987566380e-16
   9.5000000    8.2226290188e-16    4.2530255742e-16
  10.0000000   -4.3372830292e-16   -4.9777022243e-16
  10.5000000   -5.8704900775e-16   -1.5206345173e-16
  11.0000000   -1.6594104122e-16   -1.5846550665e-16
  11.5000000   -5.2335818180e-16   -4.5184698218e-16
  12.0000000    1.1863514634e-16   -5.1172136709e-16
  12.5000000   -1.6378652492e-16   -2.7121543288e-18
  13.0000000    8.0079282615e-17    9.2563635446e-16
  13.5000000    7.6595819377e-17    1.0964787459e-15
  14.0000000    2.4130470649e-16   -6.3865133197e-16
  14.5000000    6.2598492266e-16   -1.1958240515e-15
  15.0000000    1.2960318589e-15   -4.6320936741e-16
  15.5000000    8.4576374428e-16    1.0357229862e-15
  16.0000000   -8.1717860788e-16    2.7632318319e-15
  16.5000000   -1.6518860056e-15    1.3418497969e-14
  17.0000000   -1.3076781975e-15    2.4284834327e-14
  17.5000000    5.8384385855e-16   -2.3183540331e-14
  18.0000000    8.3362046385e-15   -1.4023430714e-13
  18.5000000    2.3152003239e-14   -1.4126199011e-13
  19.0000000    2.9912088273e-14    2.1321868071e-13
  19.5000000   -5.3749420892e-14    7.0312723245e-13
  20.0000000   -3.1614148691e-13    3.2753369982e-13
  20.5000000   -3.1484185928e-13   -1.3792847344e-12
  21.0000000    9.2701661153e-13   -1.8887505921e-12
  21.5000000    2.2918603122e-12    1.4261413757e-12
  22.0000000   -4.9076964013e-13    3.4526837696e-12
  22.5000000   -6.3500334761e-12   -2.0694637682e-12
  23.0000000   -3.6622228564e-12   -3.7539450679e-12
  23.5000000    9.2535591674e-12    9.7306582246e-12
  24.0000000    8.7789681142e-12    7.8354499188e-12
  24.5000000   -1.5349524114e-11   -3.6776587130e-11
  25.0000000   -2.3210430239e-11   -5.1052872708e-11
  25.5000000    2.3464483691e-11    5.7530440244e-11
  26.0000000    8.6951498069e-11    1.8470222003e-10
  26.5000000    7.6066925262e-11    8.4157140940e-11
  27.0000000   -5.5803752554e-11   -2.5372778342e-10
  27.5000000   -2.2864515416e-10   -4.4225366900e-10
  28.0000000   -2.6051913984e-10   -1.0925785967e-10
  28.5000000   -6.3982314396e-11    5.2789140257e-10
  29.0000000    1.9067972788e-10    7.0893973918e-10
  29.5000000    2.8247302535e-10    2.5275535762e-11
  30.0000000    2.9026984045e-10   -8.3477546435e-10
  30.5000000    4.6095096539e-10   -7.3630834263e-10
  31.0000000    6.7201089854e-10    3.7965148686e-10
  31.5000000    3.1993497586e-10    1.1602803895e-09
  32.0000000   -9.6893383824e-10    4.1632464010e-10
  32.5000000   -2.4783108367e-09   -1.2463649023e-09
  33.0000000   -2.5798688180e-09   -1.8511652594e-09
  33.5000000   -3.3048187575e-10   -2.5651730790e-10
  34.0000000    2.9885067163e-09    2.3178705746e-09
  34.5000000    4.5378904008e-09    3.3889530179e-09
  35.0000000    2.6139622602e-09    1.8974371296e-09
  35.5000000   -1.5406441575e-09   -7.1082822046e-10
  36.0000000   -4.7819050430e-09   -2.4072077651e-09
  36.5000000   -4.6463388346e-09   -2.9035892333e-09
  37.0000000   -1.1051259186e-09   -3.2620182420e-09
  37.5000000    3.5741269457e-09   -3.7976029771e-09
  38.0000000    6.8506309421e-09   -3.7066794843e-09
  38.5000000    8.2448491079e-09   -2.7841053070e-09
  39.0000000    8.9699332122e-09   -2.1055252554e-09
  39.5000000    8.8457974939e-09   -2.2175754600e-09
  40.0000000    5.3473382984e-09   -1.7450422786e-09
  40.5000000   -2.7301727960e-09    5.5035494825e-10
  41.0000000   -1.2186972032e-08    2.6439954658e-09
  41.5000000   -1.8264735786e-08    4.6044289579e-10
  42.0000000   -2.0158730490e-08   -6.7163461836e-09
  42.5000000   -2.2134774746e-08   -1.3730384965e-08
  43.0000000   -2.9216351527e-08   -1.4080035498e-08
  43.5000000   -4.1753216947e-08   -5.9153320620e-09
  44.0000000   -5.2209965629e-08    7.9964104064e-09
  44.5000000   -4.6584530377e-08    2.4700891061e-08
  45.0000000   -1.2888637957e-08    4.2198405759e-08
  45.5000000    4.7011216907e-08    5.6142951627e-08
  46.0000000    1.1365436671e-07    5.9112021926e-08
  46.5000000    1.6054571865e-07    4.5772891153e-08
