#       time         integral Re         integral Im
#       r =            40.000000           40.000000
   0.0000000   -1.9689048904e-06    3.8867158916e-06
   0.5000000   -1.8609518054e-06    3.9707018693e-06
   1.0000000   -1.7615701128e-06    4.0542850402e-06
   1.5000000   -1.7288509627e-06    4.1371836262e-06
   2.0000000   -1.7440162870e-06    4.2194868692e-06
   2.5000000   -1.7882871917e-06    4.3011141869e-06
   3.0000000   -1.8354618494e-06    4.3819060019e-06
   3.5000000   -1.8582476075e-06    4.4616838154e-06
   4.0000000   -1.8391034530e-06    4.5402819092e-06
   4.5000000   -1.7864624115e-06    4.6175662485e-06
   5.0000000   -1.7310328703e-06    4.6934401016e-06
   5.5000000   -1.6995311392e-06    4.7678274884e-06
   6.0000000   -1.6948386514e-06    4.8406515110e-06
   6.5000000   -1.7011194623e-06    4.9118327986e-06
   7.0000000   -1.7019880784e-06    4.9813042557e-06
   7.5000000   -1.6916628804e-06    5.0490172020e-06
   8.0000000   -1.6733192426e-06    5.1149253487e-06
   8.5000000   -1.6522854733e-06    5.1789531283e-06
   9.0000000   -1.6321217177e-06    5.2409646898e-06
   9.5000000   -1.6143331533e-06    5.3007504911e-06
  10.0000000   -1.5985707653e-06    5.3580383773e-06
  10.5000000   -1.5824619439e-06    5.4125176068e-06
  11.0000000   -1.5625799365e-06    5.4638546120e-06
  11.5000000   -1.5366803256e-06    5.5116900674e-06
  12.0000000   -1.5051906671e-06    5.5556255588e-06
  12.5000000   -1.4704509785e-06    5.5952154399e-06
  13.0000000   -1.4344967759e-06    5.6299731338e-06
  13.5000000   -1.3974558042e-06    5.6593907017e-06
  14.0000000   -1.3577947628e-06    5.6829565438e-06
  14.5000000   -1.3138688087e-06    5.7001353181e-06
  15.0000000   -1.2652668995e-06    5.7102661756e-06
  15.5000000   -1.2129391419e-06    5.7123842380e-06
  16.0000000   -1.1582210728e-06    5.7050872132e-06
  16.5000000   -1.1015206018e-06    5.6866961454e-06
  17.0000000   -1.0412790847e-06    5.6559899063e-06
  17.5000000   -9.7342334998e-07    5.6134207281e-06
  18.0000000   -8.9156235747e-07    5.5613973628e-06
  18.5000000   -7.8817696345e-07    5.5007822561e-06
  19.0000000   -6.5659531499e-07    5.4234066243e-06
  19.5000000   -4.9659815452e-07    5.3093986050e-06
  20.0000000   -3.3694684354e-07    5.1416508172e-06
  20.5000000   -2.9195199072e-07    4.9288501523e-06
  21.0000000   -6.3229244915e-07    4.6956232336e-06
  21.5000000   -1.7518202597e-06    4.4151184211e-06
  22.0000000   -3.8021413521e-06    3.9669825413e-06
  22.5000000   -5.8598294362e-06    3.3011451272e-06
  23.0000000   -5.1180334168e-06    2.8291159073e-06
  23.5000000    2.4597871827e-06    3.5766389727e-06
  24.0000000    1.8824603712e-05    6.3570547781e-06
  24.5000000    3.9426080292e-05    1.0008979055e-05
  25.0000000    5.2283544381e-05    1.0380712562e-05
  25.5000000    4.3451560257e-05    2.3857436732e-06
  26.0000000    5.6288380531e-06   -1.4664246252e-05
  26.5000000   -5.5788345376e-05   -3.2390134825e-05
  27.0000000   -1.2018504884e-04   -3.5622075744e-05
  27.5000000   -1.5232098728e-04   -1.3805414339e-05
  28.0000000   -1.1363548105e-04    2.6235318571e-05
  28.5000000    8.7184522415e-06    5.9714917895e-05
  29.0000000    1.7274070376e-04    6.0297723344e-05
  29.5000000    2.9019487144e-04    2.1090397250e-05
  30.0000000    2.8330972832e-04   -3.8390584027e-05
  30.5000000    1.4407330867e-04   -8.5300402417e-05
  31.0000000   -5.9702232772e-05   -9.5717951903e-05
  31.5000000   -2.3136369876e-04   -6.9938029999e-05
  32.0000000   -2.9493776579e-04   -3.1156243047e-05
  32.5000000   -2.1515205404e-04   -8.5188286710e-06
  33.0000000   -5.2250272088e-06   -1.5936471554e-05
  33.5000000    2.5983944962e-04   -4.2472769724e-05
  34.0000000    4.5290173484e-04   -6.1802170878e-05
  34.5000000    4.6247045967e-04   -5.3461133301e-05
  35.0000000    2.8569714982e-04   -2.0181972464e-05
  35.5000000    5.4452249521e-05    1.0911459428e-05
  36.0000000   -5.3717294834e-05    5.1401077339e-06
  36.5000000    4.7100260512e-05   -5.4470469380e-05
  37.0000000    2.8728827222e-04   -1.5073253316e-04
  37.5000000    5.0309062889e-04   -2.3799930542e-04
  38.0000000    5.6083016288e-04   -2.6774139945e-04
  38.5000000    4.3982943203e-04   -2.1654374850e-04
  39.0000000    2.2325002250e-04   -9.8141393605e-05
  39.5000000    2.4120727588e-05    4.6078796589e-05
  40.0000000   -9.1262549747e-05    1.6945429345e-04
  40.5000000   -1.3570108683e-04    2.4132937958e-04
  41.0000000   -1.7878392275e-04    2.5686769268e-04
  41.5000000   -2.9148623607e-04    2.3305460353e-04
  42.0000000   -4.9455801456e-04    1.9579781803e-04
  42.5000000   -7.4196937167e-04    1.6627816511e-04
  43.0000000   -9.4769440300e-04    1.5298400244e-04
  43.5000000   -1.0363938378e-03    1.5116571995e-04
  44.0000000   -9.8421002829e-04    1.4763051575e-04
  44.5000000   -8.2514339946e-04    1.2772457717e-04
  45.0000000   -6.2381484396e-04    8.1936522768e-05
  45.5000000   -4.3703616056e-04    1.0140106226e-05
  46.0000000   -2.8950308304e-04   -7.7874515544e-05
  46.5000000   -1.7433868589e-04   -1.6561800184e-04
  47.0000000   -7.0936056166e-05   -2.3540084671e-04
  47.5000000    3.6105543962e-05   -2.7392724908e-04
  48.0000000    1.4897692457e-04   -2.7598806843e-04
  48.5000000    2.6094455433e-04   -2.4502649120e-04
  49.0000000    3.6580696501e-04   -1.9061424069e-04
  49.5000000    4.6382172204e-04   -1.2433686501e-04
  50.0000000    5.5992008904e-04   -5.6290017436e-05
  50.5000000    6.5639613516e-04    6.2980547150e-06
  51.0000000    7.4605831785e-04    5.8360044615e-05
  51.5000000    8.1113212539e-04    9.5542188381e-05
  52.0000000    8.2918658040e-04    1.1365015137e-04
  52.5000000    7.8292217756e-04    1.0983068072e-04
  53.0000000    6.6841945740e-04    8.4931989780e-05
  53.5000000    4.9745396853e-04    4.5338255632e-05
  54.0000000    2.9296377224e-04    2.5336181030e-06
  54.5000000    8.0589220461e-05   -3.0044078506e-05
  55.0000000   -1.1893272850e-04   -4.1462271483e-05
  55.5000000   -2.9287636118e-04   -2.6752416758e-05
  56.0000000   -4.3469140802e-04    1.2185972988e-05
  56.5000000   -5.3984877232e-04    6.8115144616e-05
  57.0000000   -6.0300294196e-04    1.3109506473e-04
  57.5000000   -6.1855609629e-04    1.9076174893e-04
  58.0000000   -5.8388453498e-04    2.3742547481e-04
  58.5000000   -5.0259377320e-04    2.6218036196e-04
  59.0000000   -3.8552421909e-04    2.5716515068e-04
  59.5000000   -2.4910810108e-04    2.1718281230e-04
  60.0000000   -1.1217059949e-04    1.4257614060e-04
  60.5000000    7.6591011630e-06    4.1520157059e-05
  61.0000000    9.7349108132e-05   -7.0442269924e-05
  61.5000000    1.5109473768e-04   -1.7414335547e-04
  62.0000000    1.7108252260e-04   -2.5218789255e-04
  62.5000000    1.6560862201e-04   -2.9355907072e-04
  63.0000000    1.4533860933e-04   -2.9572182362e-04
  63.5000000    1.1976694187e-04   -2.6381569630e-04
  64.0000000    9.5390266489e-05   -2.0769010081e-04
  64.5000000    7.5518117998e-05   -1.3836827825e-04
  65.0000000    6.0948604093e-05   -6.5615297726e-05
  65.5000000    5.1203204571e-05    2.7473566358e-06
  66.0000000    4.6122383535e-05    6.0589358567e-05
  66.5000000    4.6783453138e-05    1.0354264683e-04
  67.0000000    5.4457630006e-05    1.2972503069e-04
  67.5000000    6.7981254684e-05    1.4031702269e-04
  68.0000000    8.2030459271e-05    1.3910398020e-04
  68.5000000    8.8570700516e-05    1.3092983448e-04
  69.0000000    8.0895460651e-05    1.1978068054e-04
  69.5000000    5.7190698976e-05    1.0738283224e-04
  70.0000000    2.1126985642e-05    9.2939488266e-05
  70.5000000   -2.0333023670e-05    7.4161486563e-05
  71.0000000   -5.9890541172e-05    4.9102148344e-05
  71.5000000   -9.1924240672e-05    1.7796972306e-05
  72.0000000   -1.1311968070e-04   -1.7133747712e-05
  72.5000000   -1.2206057397e-04   -5.1017208330e-05
  73.0000000   -1.1836135497e-04   -7.8345186786e-05
  73.5000000   -1.0207094269e-04   -9.4269345564e-05
  74.0000000   -7.3998557928e-05   -9.6106360668e-05
  74.5000000   -3.6863763704e-05   -8.4388453132e-05
  75.0000000    3.8877915323e-06   -6.2853545362e-05
  75.5000000    4.0961269647e-05   -3.7191820520e-05
  76.0000000    6.7868775223e-05   -1.3098013115e-05
  76.5000000    8.1723916690e-05    5.4705038090e-06
  77.0000000    8.4115445513e-05    1.7188578015e-05
  77.5000000    7.9419598245e-05    2.3243123971e-05
  78.0000000    7.1841336351e-05    2.6335799927e-05
  78.5000000    6.3230152390e-05    2.9148104850e-05
  79.0000000    5.2903048903e-05    3.2878885121e-05
  79.5000000    3.9231125859e-05    3.6608942102e-05
  80.0000000    2.1694089857e-05    3.7908510767e-05
  80.5000000    1.9899222963e-06    3.4367174594e-05
  81.0000000   -1.6475748160e-05    2.5153963284e-05
  81.5000000   -3.0275697702e-05    1.1733851733e-05
  82.0000000   -3.7581511286e-05   -2.6153172493e-06
  82.5000000   -3.8606491820e-05   -1.4200182400e-05
  83.0000000   -3.4772253343e-05   -2.0490917723e-05
  83.5000000   -2.7542719021e-05   -2.1084976958e-05
  84.0000000   -1.7978631355e-05   -1.7622649951e-05
  84.5000000   -7.1761567811e-06   -1.2815446744e-05
  85.0000000    3.2039589000e-06   -9.1881538783e-06
  85.5000000    1.1187800071e-05   -8.1626932001e-06
  86.0000000    1.5558443776e-05   -9.7984079942e-06
  86.5000000    1.6862513335e-05   -1.3115586342e-05
  87.0000000    1.7324307395e-05   -1.6686772828e-05
  87.5000000    1.9437264791e-05   -1.9160271741e-05
  88.0000000    2.4109781773e-05   -1.9537181118e-05
  88.5000000    2.9731567896e-05   -1.7235765165e-05
  89.0000000    3.2946124408e-05   -1.2107466853e-05
  89.5000000    3.0689806570e-05   -4.5395860282e-06
  90.0000000    2.2144648988e-05    4.3774342373e-06
  90.5000000    9.3285721489e-06    1.2800934437e-05
  91.0000000   -4.0027094801e-06    1.8423017765e-05
  91.5000000   -1.4348616406e-05    1.9170332950e-05
  92.0000000   -2.0012824166e-05    1.4123886727e-05
  92.5000000   -2.1266222476e-05    4.2103538921e-06
  93.0000000   -1.9279016050e-05   -7.8189073150e-06
  93.5000000   -1.4928203555e-05   -1.8293815572e-05
  94.0000000   -8.5299218703e-06   -2.4071595748e-05
  94.5000000   -5.2473968001e-07   -2.3815281905e-05
  95.0000000    7.8052304340e-06   -1.8461257037e-05
  95.5000000    1.4454542201e-05   -1.0674520248e-05
  96.0000000    1.7628186074e-05   -3.6162041364e-06
  96.5000000    1.6708957948e-05    3.4624604102e-07
  97.0000000    1.2504354440e-05    4.0616863835e-07
  97.5000000    6.6668513227e-06   -2.6866363373e-06
  98.0000000    8.0343799352e-07   -7.2512819366e-06
  98.5000000   -4.0880206375e-06   -1.1519372884e-05
  99.0000000   -7.5875475177e-06   -1.4288249554e-05
  99.5000000   -9.4664516196e-06   -1.5169202960e-05
 100.0000000   -9.4445436233e-06   -1.4458722912e-05
 100.5000000   -7.4046946867e-06   -1.2805798844e-05
 101.0000000   -3.8639995632e-06   -1.0855579170e-05
 101.5000000   -1.0982703435e-07   -8.9879655232e-06
 102.0000000    2.3835195776e-06   -7.2190384949e-06
 102.5000000    2.9080657294e-06   -5.3025479924e-06
 103.0000000    1.9732006045e-06   -3.0109049188e-06
 103.5000000    7.2758533441e-07   -4.6885677468e-07
 104.0000000   -2.0486880440e-07    1.6779787109e-06
 104.5000000   -1.4024258156e-06    2.4446629060e-06
 105.0000000   -4.1372706189e-06    1.0288263066e-06
 105.5000000   -9.0339158792e-06   -2.5934054712e-06
 106.0000000   -1.5024458656e-05   -7.3990476979e-06
 106.5000000   -1.9561282034e-05   -1.1649746296e-05
 107.0000000   -2.0075129260e-05   -1.3720937742e-05
 107.5000000   -1.5670637844e-05   -1.2943829358e-05
 108.0000000   -7.8168568749e-06   -9.9085570796e-06
 108.5000000    4.8923736978e-07   -6.0375290317e-06
 109.0000000    6.4830680762e-06   -2.7573356463e-06
 109.5000000    9.0550359732e-06   -8.4647331043e-07
 110.0000000    8.8830247917e-06   -3.2991459578e-07
 110.5000000    7.3358300078e-06   -8.3945461127e-07
 111.0000000    5.1216920881e-06   -2.0373594460e-06
 111.5000000    1.7699807826e-06   -3.7346132365e-06
 112.0000000   -3.6989671257e-06   -5.6637667555e-06
 112.5000000   -1.1523140018e-05   -7.2147625049e-06
 113.0000000   -2.0407429579e-05   -7.5078034855e-06
 113.5000000   -2.7842838605e-05   -5.8767018220e-06
 114.0000000   -3.1334948164e-05   -2.4260358956e-06
 114.5000000   -2.9695057205e-05    1.8083025703e-06
 115.0000000   -2.3566156595e-05    5.2930568465e-06
 115.5000000   -1.4958426907e-05    6.7828235197e-06
 116.0000000   -6.2370711258e-06    5.9534715365e-06
 116.5000000    7.7031631253e-07    3.4830937521e-06
 117.0000000    5.1693558778e-06    5.6613706435e-07
 117.5000000    6.9515848268e-06   -1.7677862301e-06
 118.0000000    6.7408577630e-06   -3.0737081763e-06
 118.5000000    5.4706407917e-06   -3.4574473361e-06
 119.0000000    4.0079672487e-06   -3.2468676245e-06
 119.5000000    2.7851591746e-06   -2.6664675745e-06
 120.0000000    1.6226540044e-06   -1.7011600551e-06
 120.5000000   -9.5012971549e-08   -1.5845591567e-07
 121.0000000   -2.9566036132e-06    2.1449456170e-06
 121.5000000   -7.0812724510e-06    5.1510257186e-06
 122.0000000   -1.1993638029e-05    8.3816365472e-06
 122.5000000   -1.6840914995e-05    1.0952185065e-05
 123.0000000   -2.0713557830e-05    1.1873683611e-05
 123.5000000   -2.2847314901e-05    1.0557605463e-05
 124.0000000   -2.2718380136e-05    7.2410602408e-06
